time,local_time,t2m,rhoa,swgdn,swtdn,cldtot
2019-10-19 22:00,2019-10-20 01:00,18.264,1.179,0,0,0
2019-10-19 23:00,2019-10-20 02:00,18.277,1.180,0,0,0
2019-10-20 00:00,2019-10-20 03:00,18.222,1.180,0,0,0.001
2019-10-20 01:00,2019-10-20 04:00,17.975,1.181,0,0,0.013
2019-10-20 02:00,2019-10-20 05:00,17.721,1.182,0,0,0.036
2019-10-20 03:00,2019-10-20 06:00,17.447,1.183,0,0,0.044
2019-10-20 04:00,2019-10-20 07:00,17.160,1.184,0.051,0.287,0.046
2019-10-20 05:00,2019-10-20 08:00,17.588,1.185,63.246,145.590,0.055
2019-10-20 06:00,2019-10-20 09:00,19.783,1.184,232.288,398.774,0.053
2019-10-20 07:00,2019-10-20 10:00,21.425,1.180,394.017,614.697,0.047
2019-10-20 08:00,2019-10-20 11:00,23.062,1.175,543.397,778.646,0.006
2019-10-20 09:00,2019-10-20 12:00,24.589,1.170,634.275,879.356,0.003
2019-10-20 10:00,2019-10-20 13:00,25.629,1.165,660.687,910.078,0.002
2019-10-20 11:00,2019-10-20 14:00,26.055,1.162,624.754,868.565,0.003
2019-10-20 12:00,2019-10-20 15:00,26.085,1.161,529.969,757.745,0.003
2019-10-20 13:00,2019-10-20 16:00,25.720,1.161,385.254,585.025,0.002
2019-10-20 14:00,2019-10-20 17:00,24.864,1.162,209.195,362.355,0.001
2019-10-20 15:00,2019-10-20 18:00,22.947,1.166,44.783,106.600,0.003
2019-10-20 16:00,2019-10-20 19:00,20.745,1.172,0,0,0.010
2019-10-20 17:00,2019-10-20 20:00,19.618,1.178,0,0,0.013
2019-10-20 18:00,2019-10-20 21:00,18.643,1.181,0,0,0.005
2019-10-20 19:00,2019-10-20 22:00,17.886,1.184,0,0,0.008
2019-10-20 20:00,2019-10-20 23:00,17.331,1.186,0,0,0.010
2019-10-20 21:00,2019-10-21 00:00,16.947,1.186,0,0,0.010
2019-10-20 22:00,2019-10-21 01:00,16.689,1.186,0,0,0.006
2019-10-20 23:00,2019-10-21 02:00,16.487,1.187,0,0,0.002
2019-10-21 00:00,2019-10-21 03:00,16.332,1.187,0,0,0.002
2019-10-21 01:00,2019-10-21 04:00,16.229,1.187,0,0,0.005
2019-10-21 02:00,2019-10-21 05:00,16.177,1.187,0,0,0.007
2019-10-21 03:00,2019-10-21 06:00,16.122,1.187,0,0,0.012
2019-10-21 04:00,2019-10-21 07:00,16.056,1.187,0.020,0.116,0.018
2019-10-21 05:00,2019-10-21 08:00,17.106,1.187,62.270,140.089,0.015
2019-10-21 06:00,2019-10-21 09:00,19.619,1.185,233.764,393.149,0.005
2019-10-21 07:00,2019-10-21 10:00,21.428,1.181,407.485,608.850,0
2019-10-21 08:00,2019-10-21 11:00,23.098,1.175,546.668,772.757,0
2019-10-21 09:00,2019-10-21 12:00,24.537,1.171,640.066,873.356,0
2019-10-21 10:00,2019-10-21 13:00,25.449,1.167,664.764,904.078,0
2019-10-21 11:00,2019-10-21 14:00,25.837,1.165,627.184,862.677,0
2019-10-21 12:00,2019-10-21 15:00,25.735,1.164,535.234,751.787,0
2019-10-21 13:00,2019-10-21 16:00,25.151,1.165,387.488,579.386,0
2019-10-21 14:00,2019-10-21 17:00,24.034,1.168,208.603,356.730,0
2019-10-21 15:00,2019-10-21 18:00,22.092,1.172,43.186,101.803,0
2019-10-21 16:00,2019-10-21 19:00,19.912,1.177,0,0,0
2019-10-21 17:00,2019-10-21 20:00,18.972,1.180,0,0,0
2019-10-21 18:00,2019-10-21 21:00,18.304,1.181,0,0,0
2019-10-21 19:00,2019-10-21 22:00,17.869,1.182,0,0,0
2019-10-21 20:00,2019-10-21 23:00,17.547,1.182,0,0,0
2019-10-21 21:00,2019-10-22 00:00,17.244,1.182,0,0,0
2019-10-21 22:00,2019-10-22 01:00,16.944,1.183,0,0,0
2019-10-21 23:00,2019-10-22 02:00,16.687,1.183,0,0,0
2019-10-22 00:00,2019-10-22 03:00,16.465,1.184,0,0,0
2019-10-22 01:00,2019-10-22 04:00,16.328,1.184,0,0,0
2019-10-22 02:00,2019-10-22 05:00,16.258,1.184,0,0,0
2019-10-22 03:00,2019-10-22 06:00,16.258,1.184,0,0,0
2019-10-22 04:00,2019-10-22 07:00,16.291,1.184,0.006,0.033,0
2019-10-22 05:00,2019-10-22 08:00,17.401,1.184,63.469,134.662,0
2019-10-22 06:00,2019-10-22 09:00,19.923,1.183,238.185,387.524,0
2019-10-22 07:00,2019-10-22 10:00,21.337,1.180,413.108,603.100,0
2019-10-22 08:00,2019-10-22 11:00,22.277,1.178,552.370,766.869,0
2019-10-22 09:00,2019-10-22 12:00,22.910,1.177,644.730,867.579,0
2019-10-22 10:00,2019-10-22 13:00,23.274,1.175,670.593,898.078,0
2019-10-22 11:00,2019-10-22 14:00,23.352,1.174,634.366,856.745,0
2019-10-22 12:00,2019-10-22 15:00,23.077,1.174,536.937,746.037,0
2019-10-22 13:00,2019-10-22 16:00,22.445,1.175,389.103,573.636,0
2019-10-22 14:00,2019-10-22 17:00,21.430,1.177,209.718,351.092,0
2019-10-22 15:00,2019-10-22 18:00,20.023,1.180,42.514,97.141,0
2019-10-22 16:00,2019-10-22 19:00,18.851,1.183,0,0,0
2019-10-22 17:00,2019-10-22 20:00,18.455,1.184,0,0,0
2019-10-22 18:00,2019-10-22 21:00,18.218,1.184,0,0,0
2019-10-22 19:00,2019-10-22 22:00,18.117,1.183,0,0,0
2019-10-22 20:00,2019-10-22 23:00,18.083,1.183,0,0,0
2019-10-22 21:00,2019-10-23 00:00,17.869,1.184,0,0,0
2019-10-22 22:00,2019-10-23 01:00,17.553,1.185,0,0,0
2019-10-22 23:00,2019-10-23 02:00,17.195,1.186,0,0,0.004
2019-10-23 00:00,2019-10-23 03:00,16.953,1.188,0,0,0.027
2019-10-23 01:00,2019-10-23 04:00,16.765,1.189,0,0,0.090
2019-10-23 02:00,2019-10-23 05:00,16.711,1.190,0,0,0.144
2019-10-23 03:00,2019-10-23 06:00,16.709,1.190,0,0,0.178
2019-10-23 04:00,2019-10-23 07:00,16.659,1.191,0.001,0.003,0.171
2019-10-23 05:00,2019-10-23 08:00,17.093,1.191,54.704,129.284,0.161
2019-10-23 06:00,2019-10-23 09:00,18.304,1.191,221.021,381.885,0.104
2019-10-23 07:00,2019-10-23 10:00,19.455,1.188,400.507,597.350,0.020
2019-10-23 08:00,2019-10-23 11:00,20.549,1.185,546.186,761.049,0.014
2019-10-23 09:00,2019-10-23 12:00,21.514,1.182,639.271,861.606,0.005
2019-10-23 10:00,2019-10-23 13:00,22.273,1.179,672.042,892.232,0
2019-10-23 11:00,2019-10-23 14:00,22.658,1.176,635.982,850.745,0
2019-10-23 12:00,2019-10-23 15:00,22.679,1.175,542.094,740.148,0
2019-10-23 13:00,2019-10-23 16:00,22.294,1.175,396.550,567.816,0
2019-10-23 14:00,2019-10-23 17:00,21.401,1.176,216.693,345.557,0
2019-10-23 15:00,2019-10-23 18:00,19.853,1.180,43.984,92.593,0
2019-10-23 16:00,2019-10-23 19:00,18.258,1.183,0,0,0
2019-10-23 17:00,2019-10-23 20:00,17.625,1.185,0,0,0
2019-10-23 18:00,2019-10-23 21:00,17.131,1.185,0,0,0
2019-10-23 19:00,2019-10-23 22:00,16.760,1.185,0,0,0
2019-10-23 20:00,2019-10-23 23:00,16.451,1.185,0,0,0
2019-10-23 21:00,2019-10-24 00:00,16.299,1.185,0,0,0
2019-10-23 22:00,2019-10-24 01:00,16.210,1.184,0,0,0
2019-10-23 23:00,2019-10-24 02:00,16.095,1.184,0,0,0
2019-10-24 00:00,2019-10-24 03:00,15.913,1.185,0,0,0
2019-10-24 01:00,2019-10-24 04:00,15.704,1.185,0,0,0
2019-10-24 02:00,2019-10-24 05:00,15.488,1.186,0,0,0
2019-10-24 03:00,2019-10-24 06:00,15.280,1.187,0,0,0
2019-10-24 04:00,2019-10-24 07:00,15.072,1.188,0,0.001,0
2019-10-24 05:00,2019-10-24 08:00,15.934,1.189,62.587,124.031,0
2019-10-24 06:00,2019-10-24 09:00,18.535,1.187,243.512,376.315,0
2019-10-24 07:00,2019-10-24 10:00,20.166,1.183,422.510,591.712,0
2019-10-24 08:00,2019-10-24 11:00,21.601,1.179,564.650,755.257,0
2019-10-24 09:00,2019-10-24 12:00,22.797,1.175,654.809,855.717,0
2019-10-24 10:00,2019-10-24 13:00,23.537,1.172,682.823,886.302,0
2019-10-24 11:00,2019-10-24 14:00,23.878,1.170,646.960,844.898,0
2019-10-24 12:00,2019-10-24 15:00,23.742,1.169,550.516,734.287,0
2019-10-24 13:00,2019-10-24 16:00,23.166,1.170,401.881,562.136,0
2019-10-24 14:00,2019-10-24 17:00,22.034,1.173,218.440,340.022,0
2019-10-24 15:00,2019-10-24 18:00,19.896,1.177,43.097,88.186,0
2019-10-24 16:00,2019-10-24 19:00,17.718,1.181,0,0,0
2019-10-24 17:00,2019-10-24 20:00,17.020,1.182,0,0,0
2019-10-24 18:00,2019-10-24 21:00,16.549,1.182,0,0,0
2019-10-24 19:00,2019-10-24 22:00,16.214,1.182,0,0,0
2019-10-24 20:00,2019-10-24 23:00,15.956,1.182,0,0,0
2019-10-24 21:00,2019-10-25 00:00,15.687,1.182,0,0,0
2019-10-24 22:00,2019-10-25 01:00,15.412,1.183,0,0,0
2019-10-24 23:00,2019-10-25 02:00,15.185,1.183,0,0,0
2019-10-25 00:00,2019-10-25 03:00,15.004,1.183,0,0,0
2019-10-25 01:00,2019-10-25 04:00,14.871,1.184,0,0,0
2019-10-25 02:00,2019-10-25 05:00,14.783,1.184,0,0,0
2019-10-25 03:00,2019-10-25 06:00,14.727,1.184,0,0,0
2019-10-25 04:00,2019-10-25 07:00,14.676,1.184,0,0,0
2019-10-25 05:00,2019-10-25 08:00,15.549,1.185,59.037,118.907,0
2019-10-25 06:00,2019-10-25 09:00,18.853,1.184,238.192,370.746,0
2019-10-25 07:00,2019-10-25 10:00,20.630,1.180,416.989,586.003,0
2019-10-25 08:00,2019-10-25 11:00,22.026,1.176,559.148,749.410,0
2019-10-25 09:00,2019-10-25 12:00,23.141,1.173,649.089,849.759,0
2019-10-25 10:00,2019-10-25 13:00,23.913,1.170,676.298,880.440,0
2019-10-25 11:00,2019-10-25 14:00,24.306,1.168,639.825,838.968,0
2019-10-25 12:00,2019-10-25 15:00,24.206,1.167,543.868,728.510,0
2019-10-25 13:00,2019-10-25 16:00,23.597,1.168,395.438,556.539,0
2019-10-25 14:00,2019-10-25 17:00,22.402,1.171,212.770,334.474,0
2019-10-25 15:00,2019-10-25 18:00,19.974,1.176,40.184,83.906,0
2019-10-25 16:00,2019-10-25 19:00,17.699,1.181,0,0,0
2019-10-25 17:00,2019-10-25 20:00,16.838,1.185,0,0,0
2019-10-25 18:00,2019-10-25 21:00,16.266,1.186,0,0,0
2019-10-25 19:00,2019-10-25 22:00,15.900,1.187,0,0,0
2019-10-25 20:00,2019-10-25 23:00,15.652,1.187,0,0,0
2019-10-25 21:00,2019-10-26 00:00,15.478,1.187,0,0,0
2019-10-25 22:00,2019-10-26 01:00,15.348,1.187,0,0,0
2019-10-25 23:00,2019-10-26 02:00,15.296,1.187,0,0,0
2019-10-26 00:00,2019-10-26 03:00,15.226,1.187,0,0,0
2019-10-26 01:00,2019-10-26 04:00,15.116,1.187,0,0,0
2019-10-26 02:00,2019-10-26 05:00,15.049,1.187,0,0,0
2019-10-26 03:00,2019-10-26 06:00,14.964,1.188,0,0,0
2019-10-26 04:00,2019-10-26 07:00,14.838,1.189,0,0,0
2019-10-26 05:00,2019-10-26 08:00,15.662,1.189,56.241,113.935,0
2019-10-26 06:00,2019-10-26 09:00,18.705,1.188,233.015,365.211,0
2019-10-26 07:00,2019-10-26 10:00,20.326,1.185,409.399,580.253,0
2019-10-26 08:00,2019-10-26 11:00,21.601,1.182,549.030,743.549,0
2019-10-26 09:00,2019-10-26 12:00,22.677,1.179,637.137,844.009,0
2019-10-26 10:00,2019-10-26 13:00,23.371,1.176,664.445,874.482,0
2019-10-26 11:00,2019-10-26 14:00,23.645,1.174,628.794,833.148,0
2019-10-26 12:00,2019-10-26 15:00,23.551,1.174,533.450,722.690,0
2019-10-26 13:00,2019-10-26 16:00,23.069,1.174,387.079,550.789,0
2019-10-26 14:00,2019-10-26 17:00,22.086,1.176,206.712,328.995,0
2019-10-26 15:00,2019-10-26 18:00,19.922,1.180,37.525,79.761,0
2019-10-26 16:00,2019-10-26 19:00,17.719,1.185,0,0,0
2019-10-26 17:00,2019-10-26 20:00,16.949,1.188,0,0,0
2019-10-26 18:00,2019-10-26 21:00,16.427,1.189,0,0,0
2019-10-26 19:00,2019-10-26 22:00,16.059,1.189,0,0,0
2019-10-26 20:00,2019-10-26 23:00,15.791,1.189,0,0,0
2019-10-26 21:00,2019-10-27 00:00,15.564,1.189,0,0,0
2019-10-26 22:00,2019-10-27 01:00,15.363,1.189,0,0,0
2019-10-26 23:00,2019-10-27 02:00,15.185,1.189,0,0,0
2019-10-27 00:00,2019-10-27 03:00,14.998,1.189,0,0,0
2019-10-27 01:00,2019-10-27 03:00,14.811,1.189,0,0,0
2019-10-27 02:00,2019-10-27 04:00,14.678,1.189,0,0,0
2019-10-27 03:00,2019-10-27 05:00,14.562,1.190,0,0,0
2019-10-27 04:00,2019-10-27 06:00,14.440,1.190,0,0,0
2019-10-27 05:00,2019-10-27 07:00,15.137,1.191,50.822,109.089,0
2019-10-27 06:00,2019-10-27 08:00,18.158,1.190,220.629,359.698,0
2019-10-27 07:00,2019-10-27 09:00,19.843,1.186,393.543,574.753,0
2019-10-27 08:00,2019-10-27 10:00,21.202,1.182,531.354,737.799,0
2019-10-27 09:00,2019-10-27 11:00,22.404,1.178,626.776,838.009,0
2019-10-27 10:00,2019-10-27 12:00,23.279,1.174,652.971,868.593,0
2019-10-27 11:00,2019-10-27 13:00,23.767,1.171,616.022,827.330,0
2019-10-27 12:00,2019-10-27 14:00,23.855,1.169,520.900,716.940,0
2019-10-27 13:00,2019-10-27 15:00,23.484,1.168,374.419,545.192,0
2019-10-27 14:00,2019-10-27 16:00,22.505,1.170,195.819,323.495,0
2019-10-27 15:00,2019-10-27 17:00,19.877,1.174,33.592,75.745,0
2019-10-27 16:00,2019-10-27 18:00,17.619,1.180,0,0,0
2019-10-27 17:00,2019-10-27 19:00,16.612,1.184,0,0,0
2019-10-27 18:00,2019-10-27 20:00,15.951,1.186,0,0,0
2019-10-27 19:00,2019-10-27 21:00,15.560,1.187,0,0,0
2019-10-27 20:00,2019-10-27 22:00,15.297,1.187,0,0,0
2019-10-27 21:00,2019-10-27 23:00,15.059,1.188,0,0,0
2019-10-27 22:00,2019-10-28 00:00,14.772,1.188,0,0,0
2019-10-27 23:00,2019-10-28 01:00,14.462,1.188,0,0,0.001
2019-10-28 00:00,2019-10-28 02:00,14.206,1.188,0,0,0.077
2019-10-28 01:00,2019-10-28 03:00,14.042,1.187,0,0,0.217
2019-10-28 02:00,2019-10-28 04:00,14.009,1.188,0,0,0.456
2019-10-28 03:00,2019-10-28 05:00,14.050,1.188,0,0,0.753
2019-10-28 04:00,2019-10-28 06:00,14.169,1.189,0,0,0.866
2019-10-28 05:00,2019-10-28 07:00,14.714,1.189,31.191,104.366,0.900
2019-10-28 06:00,2019-10-28 08:00,16.961,1.189,147.760,354.288,0.725
2019-10-28 07:00,2019-10-28 09:00,18.681,1.185,343.223,569.003,0.252
2019-10-28 08:00,2019-10-28 10:00,20.299,1.180,500.487,732.022,0.137
2019-10-28 09:00,2019-10-28 11:00,21.727,1.175,591.259,832.233,0.139
2019-10-28 10:00,2019-10-28 12:00,22.895,1.170,624.936,862.732,0.125
2019-10-28 11:00,2019-10-28 13:00,23.735,1.166,596.691,821.509,0.061
2019-10-28 12:00,2019-10-28 14:00,24.110,1.164,503.465,711.190,0.011
2019-10-28 13:00,2019-10-28 15:00,23.974,1.162,357.431,539.539,0.001
2019-10-28 14:00,2019-10-28 16:00,23.180,1.163,182.438,318.071,0.013
2019-10-28 15:00,2019-10-28 17:00,20.653,1.165,29.375,71.858,0.055
2019-10-28 16:00,2019-10-28 18:00,18.717,1.170,0,0,0.117
2019-10-28 17:00,2019-10-28 19:00,17.671,1.175,0,0,0.215
2019-10-28 18:00,2019-10-28 20:00,17.046,1.178,0,0,0.253
2019-10-28 19:00,2019-10-28 21:00,16.772,1.181,0,0,0.230
2019-10-28 20:00,2019-10-28 22:00,16.578,1.182,0,0,0.175
2019-10-28 21:00,2019-10-28 23:00,16.469,1.182,0,0,0.113
2019-10-28 22:00,2019-10-29 00:00,16.702,1.182,0,0,0.040
2019-10-28 23:00,2019-10-29 01:00,16.849,1.182,0,0,0.007
2019-10-29 00:00,2019-10-29 02:00,16.603,1.182,0,0,0.003
2019-10-29 01:00,2019-10-29 03:00,16.108,1.183,0,0,0
2019-10-29 02:00,2019-10-29 04:00,15.690,1.184,0,0,0
2019-10-29 03:00,2019-10-29 05:00,15.276,1.185,0,0,0
2019-10-29 04:00,2019-10-29 06:00,15.081,1.187,0,0,0
2019-10-29 05:00,2019-10-29 07:00,15.221,1.189,41.929,99.795,0.002
2019-10-29 06:00,2019-10-29 08:00,16.981,1.189,199.820,348.864,0.004
2019-10-29 07:00,2019-10-29 09:00,18.674,1.186,368.132,563.433,0.001
2019-10-29 08:00,2019-10-29 10:00,20.524,1.181,505.686,726.383,0
2019-10-29 09:00,2019-10-29 11:00,22.396,1.175,604.979,826.412,0.001
2019-10-29 10:00,2019-10-29 12:00,23.764,1.170,631.654,856.885,0.018
2019-10-29 11:00,2019-10-29 13:00,24.628,1.166,595.153,815.621,0.033
2019-10-29 12:00,2019-10-29 14:00,24.995,1.163,496.665,705.551,0.033
2019-10-29 13:00,2019-10-29 15:00,24.848,1.161,353.311,533.942,0.119
2019-10-29 14:00,2019-10-29 16:00,23.892,1.162,178.348,312.696,0.063
2019-10-29 15:00,2019-10-29 17:00,20.792,1.166,28.039,68.106,0.009
2019-10-29 16:00,2019-10-29 18:00,18.675,1.172,0,0,0.003
2019-10-29 17:00,2019-10-29 19:00,17.542,1.177,0,0,0
2019-10-29 18:00,2019-10-29 20:00,16.812,1.180,0,0,0.008
2019-10-29 19:00,2019-10-29 21:00,16.278,1.183,0,0,0
2019-10-29 20:00,2019-10-29 22:00,15.905,1.184,0,0,0.001
2019-10-29 21:00,2019-10-29 23:00,15.769,1.184,0,0,0
2019-10-29 22:00,2019-10-30 00:00,15.777,1.184,0,0,0
2019-10-29 23:00,2019-10-30 01:00,15.812,1.183,0,0,0
2019-10-30 00:00,2019-10-30 02:00,15.850,1.183,0,0,0
2019-10-30 01:00,2019-10-30 03:00,15.889,1.183,0,0,0
2019-10-30 02:00,2019-10-30 04:00,15.941,1.183,0,0,0
2019-10-30 03:00,2019-10-30 05:00,15.939,1.184,0,0,0
2019-10-30 04:00,2019-10-30 06:00,15.888,1.186,0,0,0.001
2019-10-30 05:00,2019-10-30 07:00,15.981,1.187,43.088,95.355,0.005
2019-10-30 06:00,2019-10-30 08:00,17.878,1.188,206.480,343.489,0.019
2019-10-30 07:00,2019-10-30 09:00,19.930,1.183,374.930,557.907,0.057
2019-10-30 08:00,2019-10-30 10:00,21.784,1.178,505.441,720.633,0.164
2019-10-30 09:00,2019-10-30 11:00,23.302,1.173,575.623,820.662,0.342
2019-10-30 10:00,2019-10-30 12:00,24.249,1.169,580.324,851.135,0.513
2019-10-30 11:00,2019-10-30 13:00,24.659,1.166,512.879,809.871,0.612
2019-10-30 12:00,2019-10-30 14:00,24.695,1.164,406.390,699.843,0.598
2019-10-30 13:00,2019-10-30 15:00,24.340,1.164,286.941,528.442,0.476
2019-10-30 14:00,2019-10-30 16:00,23.335,1.166,147.053,307.377,0.403
2019-10-30 15:00,2019-10-30 17:00,20.847,1.170,22.030,64.469,0.413
2019-10-30 16:00,2019-10-30 18:00,19.088,1.176,0,0,0.485
2019-10-30 17:00,2019-10-30 19:00,18.175,1.181,0,0,0.597
2019-10-30 18:00,2019-10-30 20:00,17.552,1.184,0,0,0.655
2019-10-30 19:00,2019-10-30 21:00,17.065,1.186,0,0,0.676
2019-10-30 20:00,2019-10-30 22:00,16.817,1.188,0,0,0.721
2019-10-30 21:00,2019-10-30 23:00,16.732,1.188,0,0,0.749
2019-10-30 22:00,2019-10-31 00:00,16.799,1.188,0,0,0.744
2019-10-30 23:00,2019-10-31 01:00,16.819,1.187,0,0,0.709
2019-10-31 00:00,2019-10-31 02:00,16.919,1.187,0,0,0.771
2019-10-31 01:00,2019-10-31 03:00,17.010,1.186,0,0,0.901
2019-10-31 02:00,2019-10-31 04:00,17.054,1.186,0,0,0.927
2019-10-31 03:00,2019-10-31 05:00,17.098,1.186,0,0,0.960
2019-10-31 04:00,2019-10-31 06:00,17.106,1.186,0,0,0.968
2019-10-31 05:00,2019-10-31 07:00,17.216,1.186,20.783,91.038,0.963
2019-10-31 06:00,2019-10-31 08:00,17.998,1.185,115.946,338.114,0.943
2019-10-31 07:00,2019-10-31 09:00,18.602,1.185,242.215,552.407,0.873
2019-10-31 08:00,2019-10-31 10:00,19.293,1.183,362.277,714.952,0.757
2019-10-31 09:00,2019-10-31 11:00,20.111,1.180,434.324,814.912,0.664
2019-10-31 10:00,2019-10-31 12:00,20.922,1.177,471.360,845.316,0.640
2019-10-31 11:00,2019-10-31 13:00,21.352,1.174,434.458,804.121,0.591
2019-10-31 12:00,2019-10-31 14:00,21.412,1.172,338.792,694.164,0.709
2019-10-31 13:00,2019-10-31 15:00,20.987,1.172,178.441,522.942,0.928
2019-10-31 14:00,2019-10-31 16:00,20.287,1.173,72.703,302.114,0.973
2019-10-31 15:00,2019-10-31 17:00,19.197,1.176,9.356,60.972,0.973
2019-10-31 16:00,2019-10-31 18:00,18.393,1.178,0,0,0.975
2019-10-31 17:00,2019-10-31 19:00,17.833,1.181,0,0,0.967
2019-10-31 18:00,2019-10-31 20:00,17.372,1.183,0,0,0.939
2019-10-31 19:00,2019-10-31 21:00,17.002,1.185,0,0,0.910
2019-10-31 20:00,2019-10-31 22:00,16.700,1.187,0,0,0.903
2019-10-31 21:00,2019-10-31 23:00,16.495,1.188,0,0,0.863
2019-10-31 22:00,2019-11-01 00:00,16.325,1.189,0,0,0.714
2019-10-31 23:00,2019-11-01 01:00,16.118,1.190,0,0,0.644
2019-11-01 00:00,2019-11-01 02:00,15.877,1.192,0,0,0.596
2019-11-01 01:00,2019-11-01 03:00,15.691,1.193,0,0,0.592
2019-11-01 02:00,2019-11-01 04:00,15.598,1.193,0,0,0.481
2019-11-01 03:00,2019-11-01 05:00,15.411,1.194,0,0,0.385
2019-11-01 04:00,2019-11-01 06:00,15.223,1.195,0,0,0.395
2019-11-01 05:00,2019-11-01 07:00,15.270,1.196,23.549,86.874,0.422
2019-11-01 06:00,2019-11-01 08:00,15.846,1.197,131.819,332.816,0.392
2019-11-01 07:00,2019-11-01 09:00,16.525,1.196,275.021,546.907,0.377
2019-11-01 08:00,2019-11-01 10:00,17.207,1.194,343.632,709.313,0.414
2019-11-01 09:00,2019-11-01 11:00,17.785,1.193,410.019,809.162,0.280
2019-11-01 10:00,2019-11-01 12:00,18.373,1.191,504.685,839.608,0.193
2019-11-01 11:00,2019-11-01 13:00,18.756,1.189,511.018,798.483,0.231
2019-11-01 12:00,2019-11-01 14:00,18.667,1.189,421.185,688.593,0.459
2019-11-01 13:00,2019-11-01 15:00,18.211,1.190,289.581,517.442,0.716
2019-11-01 14:00,2019-11-01 16:00,17.435,1.192,134.315,296.829,0.831
2019-11-01 15:00,2019-11-01 17:00,16.401,1.195,15.485,57.599,0.867
2019-11-01 16:00,2019-11-01 18:00,15.744,1.197,0,0,0.836
2019-11-01 17:00,2019-11-01 19:00,15.354,1.199,0,0,0.846
2019-11-01 18:00,2019-11-01 20:00,15.129,1.200,0,0,0.909
2019-11-01 19:00,2019-11-01 21:00,14.931,1.201,0,0,0.945
2019-11-01 20:00,2019-11-01 22:00,14.698,1.202,0,0,0.959
2019-11-01 21:00,2019-11-01 23:00,14.560,1.202,0,0,0.961
2019-11-01 22:00,2019-11-02 00:00,14.323,1.201,0,0,0.951
2019-11-01 23:00,2019-11-02 01:00,14.053,1.201,0,0,0.936
2019-11-02 00:00,2019-11-02 02:00,13.862,1.200,0,0,0.919
2019-11-02 01:00,2019-11-02 03:00,13.718,1.200,0,0,0.881
2019-11-02 02:00,2019-11-02 04:00,13.533,1.200,0,0,0.798
2019-11-02 03:00,2019-11-02 05:00,13.280,1.200,0,0,0.679
2019-11-02 04:00,2019-11-02 06:00,12.996,1.201,0,0,0.441
2019-11-02 05:00,2019-11-02 07:00,13.302,1.201,34.980,82.820,0.299
2019-11-02 06:00,2019-11-02 08:00,15.398,1.201,183.506,327.566,0.304
2019-11-02 07:00,2019-11-02 09:00,16.506,1.199,346.003,541.407,0.271
2019-11-02 08:00,2019-11-02 10:00,17.640,1.196,489.892,703.675,0.207
2019-11-02 09:00,2019-11-02 11:00,18.719,1.192,586.224,803.412,0.127
2019-11-02 10:00,2019-11-02 12:00,19.616,1.188,614.852,833.858,0.070
2019-11-02 11:00,2019-11-02 13:00,20.162,1.185,580.844,792.775,0.025
2019-11-02 12:00,2019-11-02 14:00,20.296,1.183,486.851,683.025,0.007
2019-11-02 13:00,2019-11-02 15:00,19.982,1.183,345.124,512.131,0.005
2019-11-02 14:00,2019-11-02 16:00,19.175,1.184,172.399,291.579,0.009
2019-11-02 15:00,2019-11-02 17:00,16.926,1.186,22.935,54.346,0.003
2019-11-02 16:00,2019-11-02 18:00,15.494,1.190,0,0,0.002
2019-11-02 17:00,2019-11-02 19:00,14.826,1.193,0,0,0.002
2019-11-02 18:00,2019-11-02 20:00,14.312,1.195,0,0,0.001
2019-11-02 19:00,2019-11-02 21:00,14.016,1.197,0,0,0.001
2019-11-02 20:00,2019-11-02 22:00,13.900,1.197,0,0,0.001
2019-11-02 21:00,2019-11-02 23:00,13.934,1.198,0,0,0.001
2019-11-02 22:00,2019-11-03 00:00,13.961,1.198,0,0,0.001
2019-11-02 23:00,2019-11-03 01:00,14.083,1.198,0,0,0
2019-11-03 00:00,2019-11-03 02:00,14.044,1.198,0,0,0
2019-11-03 01:00,2019-11-03 03:00,14.067,1.197,0,0,0
2019-11-03 02:00,2019-11-03 04:00,13.832,1.197,0,0,0.013
2019-11-03 03:00,2019-11-03 05:00,13.725,1.197,0,0,0.063
2019-11-03 04:00,2019-11-03 06:00,13.480,1.197,0,0,0.174
2019-11-03 05:00,2019-11-03 07:00,13.483,1.197,36.297,78.924,0.284
2019-11-03 06:00,2019-11-03 08:00,15.860,1.196,197.743,322.337,0.181
2019-11-03 07:00,2019-11-03 09:00,17.731,1.192,369.433,535.948,0.079
2019-11-03 08:00,2019-11-03 10:00,19.259,1.187,501.723,698.105,0.219
2019-11-03 09:00,2019-11-03 11:00,20.493,1.183,574.293,797.815,0.732
2019-11-03 10:00,2019-11-03 12:00,21.147,1.179,522.841,828.135,0.867
2019-11-03 11:00,2019-11-03 13:00,21.368,1.177,456.730,787.162,0.693
2019-11-03 12:00,2019-11-03 14:00,21.498,1.176,445.987,677.454,0.322
2019-11-03 13:00,2019-11-03 15:00,21.237,1.175,336.420,506.699,0.411
2019-11-03 14:00,2019-11-03 16:00,20.452,1.176,139.863,286.440,0.794
2019-11-03 15:00,2019-11-03 17:00,19.086,1.177,14.133,51.219,0.931
2019-11-03 16:00,2019-11-03 18:00,18.329,1.179,0,0,0.938
2019-11-03 17:00,2019-11-03 19:00,18.123,1.179,0,0,0.934
2019-11-03 18:00,2019-11-03 20:00,17.954,1.179,0,0,0.944
2019-11-03 19:00,2019-11-03 21:00,17.774,1.179,0,0,0.957
